贫血,贫血,,,,,,,,,,,,,,,
高血压,高血压,,,,,,,,,,,,,,,
冠心病,心绞痛,心肌梗死,心梗,粥样,冠脉,冠状动脉,冠心病,,,,,,,,,
心肌梗死,心梗,心肌梗死,,,,,,,,,,,,,,
心肌病,心肌,扩心病,肥厚,,,,,,,,,,,,,
糖尿病,糖尿病,,,,,,,,,,,,,,,
心率失常,房颤,心律失常,传导阻滞,心动过速,心动过缓,逸搏,扑动,颤动,,,,,,,,
肾功能不全,肾,尿毒,肾功能不全失代偿,,,,,,,,,,,,,
心力衰竭,心功能,心力衰竭,心衰,NYHA,nyha,失代偿,,,,,,,,,,
甲亢或甲减,甲状腺,甲亢,甲减,,,,,,,,,,,,,
瓣膜病,二尖瓣,三尖瓣,主动脉瓣,肺动脉瓣,瓣膜,风湿性心脏病,风心病,瓣膜病,,,,,,,,
心包疾病,心包,,,,,,,,,,,,,,,
先天性心脏病,室间隔,房间隔,二叶主动脉瓣,四联症,肺动脉瓣狭窄,动脉导管未闭,三尖瓣下移,主动脉缩窄,先天性心脏病,先心病,,,,,,
肝病,肝炎,胆管炎,酒精性肝病,脂肪性肝病,酒精肝,脂肪肝,,,,,,,,,,
肺病,肺炎,结节,肺血栓,肺动脉高压,肺心病,肺源性心脏病,气胸,胸腔积液,呼吸衰竭,呼衰,支气管炎,肺阻病,阻塞性肺,哮喘,肺癌,肺纤维化
周围血管病,周围动脉,周围血管,周围血栓,,,,,,,,,,,,,
高脂血症,高脂血症,,,,,,,,,,,,,,,
脑梗/脑出血,脑梗,脑出血,,,,,,,,,,,,,,
